id,country,media_outlet,url,title,text,date,year,id_journalist
5695459,chile,latercera,https://www.latercera.com/mundo/noticia/presidente-de-mexico-ofrece-asilo-politico-a-julian-assange/NWQZGDKJNRGHXPPIETEX2IMD7E/,Presidente de México ofrece asilo político a Julian Assange,"El Presidente de México, Andrés Manuel López Obrador, saludó la decisión de la justicia británica de rechazar la solicitud de extradición de Estados Unidos al fundador de Wikileaks, Julian Assange, quien es acusado de espionaje y de difundir documentos oficiales, y anunció que comenzará los trámites para oficializar el ofrecimiento de asilo político. “Celebro que en Inglaterra se le haya dado protección al señor Assange que no se haya autorizado la extradición a Estados Unidos. Creo que es un triunfo de la justicia, celebro el que en Inglaterra se actúe de esa forma porque Assange es un periodista y merece una oportunidad, estoy a favor de qué se le indulte”, agregó durante una conferencia de prensa. Además, indicó que solicitará al canciller Marcelo Ebrard, “que haga los trámites correspondientes para que se solicite al gobierno del Reino Unido la posibilidad de que el señor Assange quede en libertad y que México le ofrezca asilo político”. La jueza británica Vanessa Baraitser consideró este lunes “que el estado mental del señor Assange es tal que sería opresivo extraditarlo a Estados Unidos” y rechazó, por tanto, la extradición por motivos de “salud mental”. Assange permanece de momento en la cárcel de alta seguridad de Belmarsh, en Londres, a la espera de una audiencia el miércoles para examinar una demanda de liberación. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695502,chile,latercera,https://www.latercera.com/mundo/noticia/escocia-decreta-confinamiento-estricto-durante-todo-el-mes-de-enero/ZSXZXT52SFEF3D35K5WA2HHFAQ/,Escocia decreta confinamiento estricto durante todo el mes de enero,"“Puedo confirmar que hemos decidido aplicar, desde la medianoche de hoy y durante el mes de enero, un requerimiento legal para que haya que quedarse en casa, excepto por motivos de primera necesidad”, con esas palabras la ministra principal de Escocia, Nicola Sturgeon anunció desde el parlamento que desde esta noche el país británico volverá a establecer un confinamiento estricto debido al avance de la pandemia en el territorio. De esta manera los escoceses solo podrán salir de sus hogares en caso de que necesiten trabajar, para comprar bienes esenciales, razones de salud y hacer ejercicio. La medida incluye además que no están permitido que los escoceses o extranjeros salgan y/o entren al país, a no ser que sean razones muy justificadas. Por ahora no se ha informado de medidas como toque de queda. Este lunes en la noche el primer ministro británico, Boris Johnson, tiene previstas anunciar nuevas restricciones para combatir la pandemia de coronavirus. Entre nuevos llamamientos para reconfinar totalmente al país frente al auge de una nueva cepa de Covid-19 más contagiosa. “El primer ministro tiene claro que se deben tomar ahora más medidas para detener este aumento y proteger el servicio nacional de salud y salvar vidas”, afirmó un portavoz de Downing Street. “Los presentará esta noche”, agregó la fuente. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695512,chile,latercera,https://www.latercera.com/mundo/noticia/trump-y-biden-viajan-a-georgia-en-la-vispera-de-unas-elecciones-legislativas-decisivas/ZLKGI7M4VJGLXNMSWD2TYYPO5Y/,Trump y Biden viajan a Georgia en la víspera de unas elecciones legislativas decisivas,"Donald Trump y Joe Biden viajan este lunes a Georgia para apoyar a sus candidatos en una elección decisiva para el control del Senado, al día siguiente de que la difusión de una grabación del presidente saliente cayera como una bomba, pero cuyo impacto en el escrutinio es incierto. Dos meses después de las presidenciales, Trump sigue sin reconocer su derrota frente al demócrata Biden, pese a las auditorías, los nuevos recuentos y las múltiples decisiones de los tribunales que señalan lo contrario. En una sorprendente llamada, el mandatario republicano pidió el sábado al encargado de las elecciones en Georgia “encontrar” las papeletas necesarias para anular su derrota en este estado clave. Repitiendo sus acusaciones de fraude, sin pruebas, Trump le dijo a Brad Raffensperger que le habían robado las elecciones. Pese a las amenazas veladas, el responsable, un republicano, no cedió. “Pensamos que nuestras cifras son buenas”, respondió Raffensperger al presidente saliente. Como un “abuso de poder descarado”, valoró el episodio la vicepresidenta electa, Kamala Harris, que se encontraba realizando campaña en Georgia. Entre los republicanos, algunas voces expresaron su indignación. Trump disfruta, sin embargo, de un amplio apoyo dentro del partido. La senadora republicana Kelly Loeffler, que se jugará el martes su escaño por este estado, no respondió a una pregunta sobre el escándalo lanzada durante un acto de campaña. Y, pese a que la noticia todavía no se había extendido ampliamente entre los asistentes, varios electores de Trump sostenían, como él, que el mandatario saliente había ganado las elecciones. Pancartas electorales, autobuses de candidatos, persuasión puerta por puerta y mítines: dos meses después de las elecciones presidenciales, Georgia recupera el ambiente de campaña de envergadura nacional antes de la disputa de dos escaños para el Senado el martes. El punto álgido debe alcanzarse este lunes, con la visita tanto del presidente saliente como del electo. Una extraña coincidencia que subraya la importancia decisiva de este escrutinio, que determinará el control del poder en Washington para los cuatro próximos años. Hace 20 años que Georgia no elige a un demócrata para el Senado. Pero, si logran la hazaña, los demócratas Raphael Warnock y Jon Ossoff inclinarán la cámara alta hacia su partido, otorgando todos los hilos de poder a Biden. De conseguirlo, el Senado quedaría con 50 escaños para cada fuerza, por lo que la futura vicepresidenta Harris tendría el voto decisivo, haciendo que la balanza se inclinara hacia su lado en esta cámara hoy de mayoría republicana. Biden llegaría así a la Casa Blanca con una Cámara de Representantes y un Senado demócratas, lo que le permitiría aplicar su programa. Para apoyar a los republicanos, Trump dará el lunes por la tarde el que debería ser su último gran mitin antes de abandonar la Casa Blanca el 20 de enero. Se espera que el republicano sea recibido como un héroe en Dalton, una circunscripción rural y conservadora del noroeste de Georgia. En los actos, las pancartas “Trump 2020” siguen siendo numerosas. Más que las de los senadores a los que el presidente viene a apoyar: los exempresarios Kelly Loeffler, de 50 años, y David Perdue, de 71. Biden estará, de su lado, en Atlanta, la capital de Georgia. El presidente electo hará campaña con Raphael Warnock, un pastor negro de 51 años, y Jon Ossoff, un productor de 33. El brazo derecho de Trump, Mike Pence, viajará a una región rural del sur de Atlanta. “Todo se juega” en la elección del martes, “el futuro de nuestro país”, lanzó Kamala Harris durante un mitin en Savannah, gran ciudad colonial en la que hizo campaña junto a los dos candidatos demócratas. Para los republicanos, también está en juego el futuro del país. “Somos el cortafuegos para impedir que el socialismo llegue a Estados Unidos”, afirmó Kelly Loeffler a sus seguidores reunidos Cartersville, una pequeña ciudad de Georgia. Los sondeos muestran a los candidatos muy igualados: Jon Ossoff se enfrentará a David Perdue, mientras que Raphael Warnock competirá contra Kelly Loeffler. Sobre el papel, los republicanos parten como favoritos en este estado conservador. Los demócratas se apoyan, sin embargo, en la victoria el 3 de noviembre de Biden, el primer triunfo para un demócrata en Georgia desde 1992. Todos estos factores configuran una situación “verdaderamente muy ajustada para hacer un pronóstico”, subrayó Trey Hood, profesor de la Universidad de Georgia. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695520,chile,latercera,https://www.latercera.com/mundo/noticia/cinco-claves-de-wikileaks-y-su-fundador-julian-assange/4B5RY6YDQBDVBCG7VDYEM7PHSI/,"Cinco claves de Wikileaks y su fundador, Julian Assange","Cinco cosas que hay que saber sobre el australiano Julian Assange, el fundador de WikiLeaks, cuya extradición a Estados Unidos fue rechazada este lunes por la justicia británica. WikiLeaks se dio a conocer en 2009 con la publicación de centenares de miles de mensajes de localizadores enviados a Estados Unidos el 11 de septiembre de 2001. La ONG, fundada en 2006 por Julian Assange, con una tecnología de criptado, permite poner en línea documentos comprometedores sin ser identificado. Después publicó un video que muestra la brutalidad del ejército estadounidense en Irak y miles de documentos militares sobre Afganistán. El 28 noviembre de 2010, WikiLeaks publicó, con ayuda de cinco grandes diarios internacionales (The New York Times, The Guardian, Der Spiegel, Le Monde, El País), más de 250 mil documentos secretos que revelaban los entresijos de la diplomacia estadounidense. Después de este “cablegate”, Julian Assange se convirtió en enemigo número uno en Estados Unidos. En total, el portal reivindica haber publicado “más de 10 millones de documentos” sobre finanzas, entretenimiento o política. En sus inicios, WikiLeaks, fruto de la colaboración internacional entre matemáticos, sobre todo disidentes chinos, tenía en su punto de mira a los regímenes represivos en Asia, el exbloque soviético, África subsahariana y Oriente Medio. Pero la mayoría de las revelaciones fueron en detrimento de Estados Unidos y a menudo en beneficio de Rusia. Este país es sospechoso de estar detrás de la divulgación de correos internos del Partido Demócrata de Estados Unidos, publicados por WikiLeaks en el verano de 2016. El portal también reveló el espionaje de Estados Unidos a aliados como el presidente francés o la canciller alemana. WikiLeaks también está acusado de poner en peligro a personas cuya identidad revela en nombre de la transparencia. Con los años, varios medios y personalidades han tomado sus distancias, pese a que Assange asegura trabajar con “más de 110 organizaciones mediáticas” en el mundo. Es difícil disociar WikiLeaks de su fundador australiano, genio perseguido para unos y manipulador paranoico para otros. Tras la orden de detención emitida por Suecia en 2010 en el marco de una investigación por violación, Assange se refugió en 2012 en la embajada de Ecuador en Londres. Recluido en la cancillería durante cerca de siete años y nacionalizado ecuatoriano, finalmente fue detenido por la policía británica tras el cambio de poder en Quito. Aunque la denuncia por violación ha sido archivada, Estados Unidos reclama la extradición de Assange por la publicación de miles de documentos confidenciales. La jueza Vanessa Baraitser de la corte penal de Londres desestimó el lunes 4 de enero el pedido estadounidense. El “cablegate” no habría sido posible sin la militar estadounidense transgénero Chelsea Manning, que envió a WikiLeaks más de 700 mil documentos confidenciales. En agosto de 2013, fue condenada a 35 años de prisión por una corte marcial. Fue liberada siete años después gracias al indulto de Barak Obama, pero fue detenida de nuevo en marzo de 2019 porque rechazó declarar en una investigación sobre WikiLeaks. Otro informante, Edward Snowden, exempleado de la Agencia Nacional de Seguridad (NSA, por sus siglas en inglés) autor de las revelaciones sobre los programas de vigilancia de masa, también contó con el apoyo activo de WikiLeaks pese a que no eligió este portal para su denuncia. Julian Assange le recomendó exiliarse en Moscú para escapar a la justicia estadounidense. Hollywood se apropió del fenómeno WikiLeaks con la película Bill Condon “El quinto poder” (2013). Un documental presentado en el festival de Cannes en 2016, “Risk” de Laura Poitras, también se centra en el portal. De hecho, Julian Assange interpretó su propio rol en un episodio de los Simpsons e inspiró a un personaje del 36º álbum de Astérix, “El Papiro del César”. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695580,chile,latercera,https://www.latercera.com/mundo/noticia/iran-inicia-proceso-de-enriquecimiento-de-uranio-en-medio-de-criticas-de-la-comunidad-internacional/3WKRIGA7WJHN3HPIXPYE77HR74/,Irán inicia proceso de enriquecimiento de uranio en medio de criticas de la comunidad internacional,"Irán comenzó el proceso para producir uranio enriquecido a 20% en su sitio de Fordo, muy por encima del umbral fijado por el acuerdo internacional de 2015, informó el lunes la televisión de Estado que cita al portavoz del gobierno. “El proceso para producir uranio enriquecido al 20% ha comenzado en el complejo de Shahid Alimohammadi (Fordo)”, situado a 180 kilómetros al sur de Teherán, declaró el portavoz del gobierno, Ali Rabiei, citado en la página web de la televisión de Estado. En una carta del 31 de diciembre, Irán informó al Organismo Internacional de Energía Atómica (OIEA) de su voluntad de producir uranio enriquecido a 20%. Según el último informe disponible de la agencia de la ONU, publicado en noviembre, Teherán enriquecía uranio a un grado de pureza superior al límite previsto por el acuerdo internacional de 2015 sobre su programa nuclear (3,67%), pero no superaba el umbral del 4,5%, y seguía cumpliendo con el estricto régimen de inspecciones del organismo. Sin embargo, ha habido sobresaltos en este dossier desde el asesinato a finales de noviembre del físico nuclear iraní Mohsen Fakhrizadeh. Tras este ataque que Irán atribuye a Israel, el parlamento iraní adoptó una controvertida ley que aboga por producir y almacenar al menos “120 kg al año de uranio enriquecido a 20%” y “poner fin” a las inspecciones de la OIEA, destinadas a verificar que el país no desarrolla la bomba atómica. El gobierno iraní se había opuesto a esta iniciativa, denunciada por los otros signatarios del acuerdo de 2015 que en diciembre exhortaron a Teherán a no “comprometer el futuro”. A partir de mayo de 2019, Irán comenzó a liberarse de los principales compromisos adoptados en el marco del acuerdo de Viena, destinado a limitar su programa nuclear a cambio de que se levantaran las sanciones internacionales en su contra. La Unión Europea advirtió este lunes que el inicio del enriquecimiento de uranio a 20% constituiría un “desvío considerable” de los compromisos de Teherán en el acuerdo firmado con varios países en 2015. Un portavoz de la UE, Peter Stano, dijo que las autoridades europeas esperan una posición formal del Organismo Internacional de Energía Atómica (IAEA, en inglés) antes de definir eventuales medidas. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695624,chile,latercera,https://www.latercera.com/mundo/noticia/justicia-britanica-rechaza-la-extradicion-de-julian-assange-a-estados-unidos/SRG3PUMRBNCPZEZEBI3VIPEYXI/,Justicia británica rechaza la extradición de Julian Assange a Estados Unidos,"Un tribunal británico ha rechazado este lunes la petición de Estados Unidos para extraditar al fundador de Wikileaks, Julian Assange, acusado de espionaje por las autoridades norteamericanas por difundir miles de documentos oficiales y secretos a través de su portal. Wikileaks ha informado en Twitter del rechazo de la petición estadounidense, lo que libra a Assange en principio de un traslado que habría supuesto el inicio de un proceso penal en el que podría ser condenado hasta a 175 años de cárcel. El fundador de Wikileaks fue arrestado en abril de 2019 en la Embajada de Ecuador en Londres, donde permanecía refugiado desde 2012 para evitar ser extraditado inicialmente a Suecia, donde tenía pendiente una investigación por presuntos delitos sexuales. Assange se encuentra detenido actualmente en la prisión de máxima seguridad de Belmarsh, en el sureste de Londres. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695640,chile,latercera,https://www.latercera.com/mundo/noticia/segunda-vuelta-en-sureno-estado-definira-agenda-legislativa-de-biden/NC5PDEWEZBCEJODNRMKLBNCO3A/,Segunda vuelta en sureño estado definirá agenda legislativa de Biden,"Pese a que los resultados de las elecciones generales del 3 de noviembre en Estados Unidos ya han sido confirmados, aún quedan por decidirse dos cupos clave por el Senado, ambos en el estado sureño de Georgia. El resultado de esta segunda vuelta, que se llevará a cabo mañana, podría determinar qué puede lograr el Presidente electo, Joe Biden, una vez que asuma el cargo. La ley de Georgia establece que un candidato debe obtener el 50% de los votos más uno para ser elegido en un cargo. Si ninguno lo logra, se realiza una segunda vuelta entre los dos candidatos más votados. El mandato de seis años del senador republicano David Perdue termina este año, y la senadora republicana designada Kelly Loeffler había sido seleccionada por el gobernador de Georgia, Brian Kemp, para llenar la vacante que dejó el senador Johnny Isakson al retirarse por motivos de salud en diciembre de 2019. Así, Loeffler y el demócrata Raphael Warnock compiten por quedarse en el cargo los dos años restantes del mandato del republicano Isakson. David Perdue, de 71 años, es un clásico republicano moderado que debe movilizar a la base que apoya a Trump, pero también sabe que en noviembre se impuso por un punto, pese a que el Mandatario republicano perdió, lo que significa que también supo llegar a un público que votó por él y el demócrata Joe Biden. Loeffler, en tanto, es una exitosa empresaria casada con un multimillonario que se ha definido en sus anuncios de campaña como “más conservadora que Atila el Huno”. Por el lado demócrata, quien compite con Perdue es el productor de documentales Jon Ossoff, de 33 años. El joven político protagonizó una carrera al Congreso en 2017, que finalmente perdió. Aunque Ossoff es una figura llamativa, el rival de Loeffler es quien se ha robado todas las miradas. El reverendo Raphael Warnock pertenece a la iglesia de Atlanta desde la que predicaba Martin Luther King. De ganar la segunda vuelta, Warnock se convertiría en el primer senador afroamericano de la historia de Georgia. El resultado de las elecciones en el “estado del durazno” determinará qué partido controla el Senado de 100 escaños. Actualmente, los republicanos tienen un margen de 50-48. Si ganan uno de los escaños, retienen el control del Senado. Los demócratas, en cambio, necesitan ganar ambos cupos para controlarlo, ya que el vicepresidente de Estados Unidos es quien decide en caso de empate, y la demócrata Kamala Harris asumirá el cargo el 20 de enero. Aunque Biden fue el primer demócrata en ganar Georgia desde 1992, los candidatos de su partido vencieron por última vez una segunda vuelta en el estado en 1988, mientras que los republicanos han ganado las siete vueltas desde entonces. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5695656,chile,latercera,https://www.latercera.com/nacional/noticia/revelan-llamada-de-trump-para-alterar-recuento-en-georgia/IAJUKKKNGBDTTLHN3VVFR6OUVM/,Revelan llamada de Trump para alterar recuento en Georgia,"El Presidente de Estados Unidos, Donald Trump, le pidió al máximo funcionario electoral de Georgia que “encontrara” suficientes votos para revertir su derrota en el estado sureño, según una grabación de la llamada de una hora hecha el sábado y publicada por el diario The Washington Post ayer. La llamada es el último paso en la cruzada de dos meses de Trump para fundamentar que su derrota ante el presidente electo Joe Biden en las elecciones del 3 de noviembre fue resultado de un fraude electoral generalizado, denuncias que han sido ampliamente rechazadas por funcionarios electorales y tribunales. El diálogo con el secretario de Estado de Georgia, Brad Raffensperger, un republicano, se produce días antes de que algunos de los aliados de Trump en el Congreso de Estados Unidos intenten objetar el reconocimiento formal de la victoria de Biden en las últimas elecciones. The Washington Post, que publicó ayer extractos de la llamada de una hora, afirmó que Trump alternativamente halagó, suplicó y amenazó a Raffensperger con vagas consecuencias penales en un intento por reparar su derrota. El periódico dijo que, durante la llamada, Raffensperger y el abogado de su oficina rechazaron las afirmaciones de Trump y le dijeron al Presidente que se basaba en teorías de conspiración desacreditadas sobre lo que era una elección justa y clara. “La gente de Georgia está enojada, la gente del país está enojada”, dijo Trump, según un extracto de la grabación publicada por el Post. “Y no hay nada de malo en decir, ya sabes, um, que has recalculado”. “Así que mira. Todo lo que quiero hacer es esto. Solo quiero encontrar 11.780 votos, que es uno más de los que tenemos. Porque ganamos el estado”, dijo Trump en la grabación, insistiendo en que “no había manera” de que perdiera el estado. La Casa Blanca se negó a comentar, la oficina de Raffensperger no respondió de inmediato a las solicitudes de comentarios y la oficina de transición de Biden no hizo declaraciones de inmediato. La llamada se produjo días antes de que algunos aliados de Trump en el Congreso busquen arriesgadamente objetar la victoria de Biden, lograda por un margen de 306-232 en el Colegio Electoral y por más de 7 millones de votos populares. La estrecha victoria de Biden en Georgia fue la primera de un candidato presidencial demócrata en una generación y ha provocado esperanzas entre los demócratas de que podrían ganar un par de elecciones por el Senado de EE.UU. en el estado sureño mañana (ver secundaria), lo que sería suficiente para que su partido controle el Congreso. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",2021-01-04,2021.0,
5798839,chile,elciudadano,https://www.elciudadano.com/reportaje-investigacion/ue-esta-vuelta-un-ocho-con-el-bodrio-de-juan-guaido/01/04/,Unión Europea está ‘vuelta un ocho’ con el bodrio de Juan Guaidó,"La Unión Europea (UE) cayó en su propia trampa luego de darle un reconocimiento a la farsa de Juan Guaidó y ahora no saber que hacer con esa situación, sobre todo luego de las elecciones parlamentarias celebradas el pasado 6 de diciembre que darán paso a la instalación el próximo 5 de enero del nuevo Poder Legislativo en Venezuela. En un despacho escrito por Lluís Pellicer corresponsal del diario El País de España en Bruselas se describe la situación advenida de la leguleyada de reconocer a Guaidó como “presidente interino”, como un nuevo problema que “intentan solventar” los 27 miembros de la UE que en este momento pudiera generar nuevas grietas al bloque europeo. En su despacho, Pellicer advierte que Bruselas está inmersa en un problema creado por ellos mismos “para evitar que la nueva Asamblea General venezolana, que prevé constituirse el próximo 5 de enero, genere nuevas grietas entre los Veintisiete”. Agrega el corresponsal que “la mayoría de los socios de la UE, que no reconoce el resultado de las elecciones del 6 de diciembre (…) por ahora se inclinan por no volver a reconocer a Juan Guaidó como presidente encargado”. En medio de eso, dice Pellicer, que lo que podría ser la UE para tratar de brindarle cierto respaldo a la figura de Guaidó es “darle un cierto estatus como último líder de la Asamblea Nacional (…) según fuentes comunitarias”. “La UE, que prevé recoger esa posición en un comunicado el 6 de enero, espera también el compás que marque respecto a Venezuela la próxima Administración de Joe Biden”, añade el periodista. Por ahora, Guaidó -dice Pellicer- estaría “hablando con las instituciones” de la UE “y las capitales para prolongar ese reconocimiento, alegando una continuidad constitucional”, algo que se contradice totalmente con el mandato constitucional venezolano que pone fin al ciclo parlamentario en el que fue electo Guaidó que va del 2015 al 2021. “Esa fórmula plantea problemas de encaje constitucional en varios países, empezando por algunos vecinos de Latinoamérica, que rechazan buscar fórmulas que cubran el agotamiento del mandato constitucional, que el caso de la Asamblea Nacional de Venezuela vence el 5 de enero de 2021. En especial, en una época convulsa en la región”, comenta Pellicer. Agrega que “en el seno de la UE, Bruselas tampoco quiere que se repitan las tensiones generadas cuando se reconoció a Guaidó en febrero de 2019. Entonces, el club comunitario no pudo exhibir músculo ante Nicolás Maduro por el rechazo de cuatro socios –entre ellos, Italia y Grecia— a reconocer al jefe de la Asamblea Nacional como presidente interino”. “Las fuentes consultadas coinciden en que no aprecian movimientos que indiquen que Italia podría haberse movido de esa posición”, agrega el periodista español. Pellicer advierte que “esa situación casi descarta de entrada la primera de las tres posibilidades que hay sobre la mesa: seguir considerando a Guaidó como presidente interino. Tampoco la segunda opción, que pasa por no reconocer a nadie, parece muy viable”. “Esa vía supondría poner en el mismo plano al régimen de Maduro y a la oposición, lo cual Bruselas rechaza rotundamente. Además, chocaría con la posición de Alemania, donde la CDU ha elevado el tono contra Maduro”, subraya. El corresponsal de El País admite en sus comentarios que la UE siempre ha estado en contra del gobierno venezolano que encabeza el presidente Nicolás Maduro y así mismo facilita el robo de recursos que tiene Venezuela en el extranjero. “Las dos corrientes abocan a la UE a una vía más posibilista y menos contundente, pero que evitaría una nueva división interna en este asunto. Bruselas baraja una declaración en la que se vuelva a rechazar el resultado de las elecciones del 6 de diciembre, se reconozca la legitimidad de Guaidó como último alto cargo salido de unas elecciones democráticas y se abogue por unos comicios con garantías. Esa declaración permitiría dar más relevancia a la oposición”, comentó Pellicer. “Ese primus inter pares de Guaidó permitiría, en primer lugar, proteger a la oposición venezolana de la represión del régimen de Maduro. Y segundo, les seguiría dando la llave de los fondos que Venezuela tiene repartidos en Londres, Estados Unidos, Suiza o Portugal y que Maduro sigue reclamando, ahora para financiar la vacunación” contra la COVID-19. (VIDEO) Denuncia Maduro que fondos de #Venezuela para adquirir vacunas ""están congelados y robados en Inglaterra, Portugal, España y Estados Unidos"" por parte de los gobiernos e instituciones bancarias de esos países. pic.twitter.com/IsKcxHK2pT Subraya que en medio de todo este enredo “España es uno de los países que están moviéndose para buscar, según el Ministerio de Exteriores, ‘el máximo consenso posible’ de cara a adoptar una posición común a partir del 5 de enero”. “Según estas fuentes, el propósito es procurar una ‘unidad’ en el seno de la UE y ‘mandar una señal política clara’ (…) Un diplomático admitió la dificultad de hallar esa posición común en ese asunto. ‘La cuestión va a ser el lenguaje al que podamos llegar”, afirmó el miembro de la UE citado por Pellicer. “En cualquier caso, Bruselas planea lanzar un comunicado el día 6 de enero, tras la constitución de la nueva Asamblea, para adoptar más adelante unas conclusiones entre ministros de Exteriores”, describe. Mientras tanto, comenta Pellicer, el Parlamento Europeo pudiera ser el único resquicio que le podría dar a Guaidó el “reconocimiento” que necesita para continuar con su farsa internacional de “presidente interino”. “El Parlamento Europeo sigue con atención los pasos que dan los países. Guaidó se ha reunido ya por videoconferencia con los principales partidos para reclamar que se le siga reconociendo. La Eurocámara, de hecho, fue la única institución europea que desde el primer momento decidió respaldar a Guaidó como presidente interino”, comenta el corresponsal. Al respecto, Javier López, copresidente de la Asamblea Parlamentaria Euro-Latinoamericana, dijo que “Europa debe perseguir la única salida posible: diálogo y negociación entre venezolanos con el horizonte puesto en unas elecciones justas y con el acompañamiento de la comunidad internacional. Y todo ello, desde el respeto a la legalidad, el reconocimiento de todos los actores políticos del país y el impulso a la ayuda humanitaria. La Administración Biden también nos permitirá una verdadera coordinación con Estados Unidos en esta estrategia”. “Fuentes parlamentarias coinciden en que la construcción de una mayoría pasa en estos momentos por la posición que mantengan los liberales de Renew. ‘Defendemos, si así lo expresa la oposición, la prórroga de la Asamblea Nacional, como el último espacio de libertad y de legitimidad constitucional del país hasta la convocatoria de elecciones libres y democráticas’, afirma el diputado de Ciudadanos y coordinador del grupo parlamentario de Renew para América Latina, Jordi Cañas”, citado por Pellicer en su artículo. Por ahora, dice Pellicer, “la UE deberá emitir un comunicado tras la constitución de la nueva Asamblea. Aun así, fuentes comunitarias explican que la fotografía no estará completa hasta que tome el poder la nueva Administración de Joe Biden en Estados Unidos”. “A pesar de que Bruselas no aspiraba a un enorme vuelco, el equipo de transición podría estar preparando el terreno para unas potenciales negociaciones con el régimen de Nicolás Maduro para acabar con la mayor crisis humanitaria de América Latina, según publicó Bloomberg. Con un enfoque totalmente distinto al de Donald Trump, Biden podría estar buscando la celebración de elecciones libres sin limitar las conversaciones a los términos de una eventual rendición del actual régimen”. Te puede interesar…",2021-01-04,2021.0,
5798858,chile,elciudadano,https://www.elciudadano.com/chile/corte-ratifica-condena-a-cinco-ex-agentes-de-la-dina-por-secuestro-y-desaparicion-de-la-direccion-clandestina-del-partido-socialista-durante-la-dictadura/01/04/,Corte ratifica condena a cinco ex agentes de la DINA por secuestro y desaparición de la dirección clandestina del Partido Socialista durante la dictadura,"La Tercera Sala de la Corte de Apelaciones de Santiago ratificó fallo de primera instancia y condenó a los ex agentes de la Dirección de Inteligencia Nacional, DINA, Miguel Krassnoff Martchenko, Raúl Iturriaga Neumann, Rolf Wenderoth Pozo, Manuel Carevic Cubillos y a Juvenal Piña, a 15 años y un día de presidio  mayor en su grado mínimo, como autores de secuestro calificado de once ex dirigentes  del Partido Socialista y miembros de la dirección clandestina de la colectividad, hechos ocurridos en 1975. De esta manera la Sala, presidida por la ministra Jenny Book Reyes e integrada por las ministras Verónica Sabaj Escudero y Paula Rodríguez Fondón, confirmó el fallo dictado por el ministro en visita para causas de derechos humanos Miguel Vásquez en 2018, pero aplicando, en algunos de los casos, la atenuante de irreprochable conducta anterior, rebajado las penas de Iturriaga Neumann, de 20 a 15 años; a Rolf Wenderoth Pozo, quien venía con condena de 18 años y a Manuel Carevic se le rebajó en un año, de 16 a 15. Mientras que a Miguel Krassnoff se le mantuvo la misma pena y a Juvenal Piña se le aumentó de los 12 a los 15 años. El fallo, además, confirma los sobreseimientos de Manuel Contreras, Marcelo Moren Brito, Basclay Zapata, Osvaldo Romo, Gerardo Urrich, Jorge Germán Barriga, Eugenio Fieldhouse y Jorge Madariaga por estar fallecidos. Todos estaban procesados en la causa por su participación en los hechos. Para Nelson Caucoto, uno de los abogados querellantes en el caso “comienza a concluir una investigación judicial de larga data.  Desgraciadamente sin encontrar los cuerpos de las víctimas, lo que demuestra la eficacia brutal de la desaparición forzada empleada por la DINA.   Este proceso criminal demuestra la cara más dura  de la política de  exterminio desarrollada por la dictadura”, sostuvo. A juicio del abogado “lo importante es que la Corte de Apelaciones no aplicó la media prescripción, lo que permitió que en rasgos generales se mantuvieran las penas del ministro Miguel Vásquez”, pese a ello, agregó el abogado “tenemos dudas por la rebaja de penas luego de acogerse la atenuante de la irreprochable conducta anterior, creemos que no procedía”. De acuerdo a la investigación, se trata del secuestro con desaparición de once jóvenes militantes socialistas, cuyas edades fluctuaban entre los 24 y 39 años.  Los hechos se habrían registrado entre marzo y diciembre de 1975, fechas en que se reprime brutalmente por parte de la DINA a la dirección clandestina del PS, post golpe de Estado, la que estaba compuesta por Exequiel Ponce Vicencio, Carlos  Lorca Tobar, quien era diputado en ejercicio a la fecha de su desaparición;  Ricardo Lagos Salinas, Adolfo Mancilla Ramírez y Jaime López Arellano, se detiene a sus enlaces Michelle Peña Herreros, Mireya Rodríguez Díaz, Modesta Carolina Wiff Sepúlveda, Rosa Solíz Poveda, Sara Donoso Palacios, y el ex director de Ferrocarriles del Estado  Alfredo Rojas Castañeda. Cabe señalar que para este caso el ministro Vásquez, en el desarrollo de su investigación,  tomó declaración a un centenar de ex militantes de la colectividad, entre ellas a la ex presidenta Michelle Bachelet, quien estuvo detenida en Villa Grimaldi.",2021-01-04,2021.0,
